Sl. No,District,Total Oral Complaints,Narrated to (O/C)/SHO,Dial 100 - Distress Call,Total Written Complaints to Police,To O/C /SHO,To SP/Senior Officers,Electronic Form,Written Complaints to Courts,Written - NHRC/SHRC,Written - SCs Commission,Written - STs Commissions,Written - National / State Commission of Women,Written - Children Welfare Boards/Commissions,Suo-Moto from Police,Other Written Complaints,Total Complaints
1,Ariyalur,8358,0,8358,10390,4699,387,1288,33,2,7,0,0,0,3974,0,18748
2,Chennai,191876,0,191876,214622,63165,1075,1649,196,0,0,0,0,0,60101,88436,406498
3,Coimbatore,18387,0,18387,25150,9321,0,2850,11,0,0,0,0,0,12968,0,43537
4,Coimbatore  City,20041,0,20041,54820,5234,0,16331,12,0,0,0,0,0,20520,12723,74861
5,Cuddalore,1352,1352,0,35921,14162,0,4650,0,0,0,0,0,0,17109,0,37273
6,Dharmapuri,7321,0,7321,24794,2879,500,2653,44,0,0,0,0,0,9207,9511,32115
7,Dindigul,11715,0,11715,55096,35966,5976,4695,51,100,51,0,35,0,8222,0,66811
8,Erode,0,0,0,13212,3998,12,1232,4,0,0,0,0,0,4018,3948,13212
9,Kanchipuram,3974,0,3974,20298,15613,0,2319,0,0,0,0,0,0,2366,0,24272
10,Kanyakumari,4825,0,4825,53809,34498,6536,7072,145,65,0,0,0,0,5493,0,58634
11,Karur,580,0,580,14559,3800,2400,45,10,280,0,0,0,68,7956,0,15139
12,Krishnagiri,9790,0,9790,18781,4483,0,2335,0,0,0,0,0,0,7241,4722,28571
13,Madurai,17056,0,17056,38550,5237,4592,3570,31,28,0,0,0,24,8608,16460,55606
14,Madurai City,18512,0,18512,38425,3541,1415,4922,65,0,0,0,0,0,12538,15944,56937
15,Nagapattinam,0,0,0,42918,29887,788,2375,8,0,0,0,0,0,9860,0,42918
16,Namakkal,0,0,0,32278,3593,6340,2614,0,38,0,0,28,0,14694,4971,32278
17,Nilgiris,2714,0,2714,8644,1321,0,1364,0,0,0,0,0,13,1963,3983,11358
18,Perambalur,330,80,250,7285,2830,500,0,20,45,0,0,0,200,3690,0,7615
19,Pudukottai,0,0,0,24354,12785,1305,2639,0,0,0,0,0,0,7625,0,24354
20,Ramnathapuram,13449,0,13449,26632,18389,0,1568,0,0,0,0,0,0,6675,0,40081
21,Railway Chennai,0,0,0,2406,1214,0,1176,0,0,0,0,0,0,16,0,2406
22,Railway Trichy,0,0,0,402,158,0,232,0,0,0,0,0,0,12,0,402
23,Salem,6138,0,6138,40617,5788,1284,8865,15,0,0,0,0,0,10077,14588,46755
24,Salem City,2606,67,2539,30733,7216,2090,1848,1,0,0,0,0,0,5465,14113,33339
25,Sivagangai,0,0,0,38797,24460,5188,2793,7,25,16,0,21,1,6286,0,38797
26,Thanjavur,15175,0,15175,45843,23530,0,6966,42,132,12,0,0,0,15161,0,61018
27,Theni,9042,0,9042,40966,2550,1673,4893,72,36,22,0,38,0,14393,17289,50008
28,Thirunelveli,6214,0,6214,30706,6310,23,0,18,0,0,0,0,2,4619,19734,36920
29,Thirunelveli City,4990,0,4990,14018,7469,1995,1677,5,23,5,0,40,0,2804,0,19008
30,Thiruvallur,8674,68,8606,24789,4416,691,6593,11,85,60,0,62,0,12432,439,33463
31,Thiruvannamalai,0,0,0,29437,5398,0,0,0,0,0,0,0,0,24039,0,29437
32,Thiruvarur,6839,0,6839,28823,2894,0,2448,2,0,0,0,0,0,9412,14067,35662
33,Thoothukudi,9405,0,9405,62610,12023,5133,4827,49,40,6,0,0,2,4403,36127,72015
34,Tiruppur,0,0,0,20901,3650,0,0,0,0,0,0,0,0,17251,0,20901
35,Tiruppur City,10420,0,10420,20244,2381,87,2067,1,12,9,0,6,2,12431,3248,30664
36,Trichy,0,0,0,31570,20997,0,4308,28,0,0,0,0,0,6237,0,31570
37,Trichy City,540,475,65,12442,3529,85,295,9,5,1,0,4,6,7299,1209,12982
38,Vellore,2036,0,2036,17155,7114,3182,1537,3,19,2,1,2,3,1286,4006,19191
39,Villupuram,0,0,0,21792,6750,4560,832,0,0,0,0,0,0,9650,0,21792
40,Virudhunagar,10440,0,10440,33795,4087,583,4217,19,6,2,0,2,1,9065,15813,44235
41,Cyber Cell,0,0,0,86,0,28,53,1,0,0,0,0,0,4,0,86
42,Other Units,0,0,0,517,0,0,0,0,0,0,0,0,0,517,0,517
43,Chengalpattu,0,0,0,17705,3062,0,2850,0,0,0,0,0,0,11793,0,17705
44,Kallakurichi,9883,1473,8410,21912,7542,2995,1600,0,0,0,0,0,2,9773,0,31795
45,Ranipet,823,0,823,8352,2189,589,0,0,0,0,0,0,0,5574,0,9175
46,Tiruppattur,1357,0,1357,6487,810,96,27,0,0,0,0,0,0,5554,0,7844
47,Tenkasi,3408,0,3408,46496,3445,6902,2250,36,46,17,0,18,0,3689,30093,49904
,TOTAL,438270,3515,434755,1410139,444383,69010,128525,949,987,210,1,256,324,434070,331424,1848409
